sample_id,openness,conscientiousness,extraversion,agreeableness,neuroticism
1260,0.4,0.25,0.1,0.3,0.6
1261,0.4,0.7,0.2,0.6,0.0
1262,0.4,0.8,0.4,0.7,0.0
1263,0.4,0.6,0.4,0.7,0.2
1264,0.6,0.8,0.4,0.7,0.2
1265,0.4,0.7,0.4,0.8,0.0
1266,0.5,0.7,0.4,0.7,0.1
1267,0.4,0.7,0.1,0.6,0.0
1268,0.4,0.6,0.3,0.8,0.1
1269,0.4,0.7,0.4,0.6,0.0
1270,0.4,0.6,0.4,0.5,0.3
1271,0.2,0.5,0.3,0.6,0.4
1272,0.4,0.7,0.3,0.6,0.1
1273,0.2,0.6,0.4,0.7,0.2
1274,0.4,0.6,0.3,0.6,0.2
1275,0.2,0.4,0.2,0.6,0.6
1276,0.4,0.3,0.2,0.4,0.6
1277,0.2,0.8,0.0,0.8,0.0
1278,0.3,0.7,0.1,0.6,0.0
1279,0.4,0.8,0.2,0.6,0.1
1280,0.4,0.6,0.4,0.7,0.0
1281,0.3,0.7,0.1,0.7,0.0
1282,0.5,0.8,0.2,0.8,0.1
1283,0.3,0.6,0.2,0.7,0.1
1284,0.3,0.8,0.2,0.9,0.1
1285,0.4,0.7,0.3,0.7,0.1
1286,0.4,0.6,0.2,0.7,0.4
1287,0.65,0.85,0.55,0.65,0.2
1288,0.4,0.6,0.2,0.6,0.0
1289,0.4,0.6,0.2,0.5,0.3
1290,0.2,0.6,0.1,0.8,0.0
1291,,,,,
1292,0.4,0.6,0.2,0.8,0.3
1293,0.5,0.7,0.4,0.8,0.2
1294,0.6,0.8,0.4,0.7,0.0
1295,0.4,0.6,0.2,0.8,0.0
1296,0.4,0.6,0.2,0.7,0.3
1297,0.4,0.5,0.3,0.7,0.6
1298,0.4,0.6,0.3,0.7,0.2
1299,0.4,0.7,0.5,0.8,0.2
1300,0.2,0.6,0.3,0.7,0.1
1301,0.4,0.7,0.3,0.8,0.2
1302,0.4,0.7,0.3,0.6,0.0
1303,0.4,0.6,0.0,0.7,0.7
1304,0.5,0.8,0.2,0.9,0.1
1305,0.3,0.2,0.2,0.6,0.7
1306,0.3,0.8,0.2,0.7,0.0
1307,0.1,0.1,0.0,0.6,0.0
1308,0.1,0.7,0.0,0.7,0.0
1309,0.4,0.8,0.3,0.6,0.1
1310,0.2,0.4,0.2,0.6,0.1
1311,0.4,0.7,0.2,0.8,0.0
1312,0.2,0.6,0.4,0.7,0.0
1313,0.4,0.7,0.2,0.9,0.1
1314,0.4,0.6,0.2,0.8,0.0
1315,0.4,0.6,0.4,0.7,0.2
1316,0.5,0.7,0.4,0.8,0.2
1317,0.4,0.2,0.3,0.4,0.8
1318,0.2,0.8,0.2,0.8,0.0
1319,0.4,0.6,0.4,0.7,0.2
1320,0.45,0.85,0.2,0.6,0.1
1321,0.3,0.7,0.2,0.6,0.0
1322,0.3,0.6,0.2,0.7,0.0
1323,0.4,0.8,0.2,0.7,0.1
1324,0.4,0.6,0.2,0.8,0.1
1325,0.4,0.8,0.3,0.7,0.1
1326,0.6,0.7,0.2,0.8,0.0
1327,0.4,0.7,0.2,0.8,0.1
1328,0.4,0.7,0.3,0.8,0.2
1329,0.4,0.8,0.3,0.7,0.1
1330,0.6,0.8,0.4,0.5,0.1
1331,0.4,0.5,0.2,0.6,0.8
1332,0.5,0.6,0.5,0.8,0.3
1333,0.6,0.8,0.4,0.7,0.2
1334,0.5,0.6,0.4,0.8,0.2
1335,0.45,0.85,0.2,0.75,0.05
1336,0.4,0.7,0.2,0.8,0.1
1337,0.3,0.6,0.2,0.4,0.0
1338,0.5,0.7,0.2,0.6,0.3
1339,0.4,0.7,0.4,0.7,0.0
1340,0.4,0.5,0.0,0.6,0.4
1341,0.2,0.6,0.1,0.5,0.0
1342,0.4,0.6,0.3,0.7,0.6
1343,0.6,0.7,0.4,0.6,0.3
1344,0.4,0.5,0.4,0.6,0.7
1345,0.4,0.6,0.2,0.7,0.4
1346,0.3,0.6,0.2,0.5,0.3
1347,0.2,0.3,0.3,0.5,0.7
1348,0.5,0.5,0.4,0.5,0.4
1349,0.4,0.6,0.4,0.7,0.3
1350,0.5,0.7,0.3,0.7,0.4
1351,0.4,0.8,0.3,0.7,0.2
1352,0.4,0.8,0.3,0.7,0.2
1353,0.6,0.8,0.4,0.7,0.9
1354,0.5,0.7,0.4,0.8,0.2
1355,0.4,0.7,0.2,0.6,0.1
1356,0.2,0.8,0.2,0.6,0.0
1357,0.4,0.55,0.45,0.7,0.1
1358,0.4,0.4,0.5,0.7,0.8
1359,0.4,0.7,0.3,0.7,0.0
1360,0.3,0.8,0.1,0.7,0.0
1361,0.4,0.7,0.2,0.6,0.1
1362,0.5,0.6,0.3,0.7,0.4
1363,0.5,0.8,0.3,0.9,0.2
1364,0.3,0.5,0.3,0.7,0.4
1365,0.45,0.65,0.25,0.55,0.15
1366,0.2,0.6,0.1,0.6,0.0
1367,0.4,0.8,0.3,0.6,0.1
1368,0.5,0.6,0.4,0.6,0.2
1369,0.7,0.6,0.4,0.9,0.2
1370,0.4,0.6,0.4,0.8,0.2
1371,0.5,0.6,0.2,0.7,0.1
1372,0.7,0.8,0.6,0.9,0.2
1373,0.6,0.8,0.5,0.9,0.2
1374,0.4,0.4,0.3,0.5,0.7
1375,0.2,0.6,0.4,0.6,0.2
1376,0.3,0.7,0.2,0.6,0.4
1377,0.6,0.8,0.4,0.7,0.2
1378,0.3,0.4,0.3,0.7,0.1
1379,0.4,0.6,0.2,0.8,0.1
1380,0.4,0.6,0.3,0.8,0.4
1381,0.4,0.3,0.2,0.6,0.7
1382,0.3,0.6,0.2,0.7,0.2
1383,0.6,0.4,0.4,0.6,0.2
1384,0.3,0.7,0.2,0.6,0.0
1385,0.5,0.6,0.4,0.7,0.3
1386,0.3,0.7,0.2,0.6,0.2
1387,0.6,0.7,0.3,0.8,0.2
1388,0.5,0.7,0.3,0.7,0.7
1389,0.4,0.6,0.3,0.8,0.2
1390,0.3,0.6,0.2,0.7,0.0
1391,0.3,0.5,0.3,0.6,0.3
1392,0.4,0.7,0.3,0.6,0.2
1393,0.4,0.7,0.4,0.6,0.1
1394,0.5,0.6,0.3,0.8,0.2
1395,0.4,0.4,0.4,0.6,0.7
1396,0.4,0.7,0.3,0.6,0.2
1397,0.4,0.6,0.3,0.7,0.4
1398,0.4,0.8,0.1,0.9,0.1
1399,0.2,0.4,0.1,0.7,0.3
1400,0.4,0.6,0.4,0.8,0.2
1401,0.4,0.8,0.2,0.9,0.0
1402,0.2,0.8,0.2,0.6,0.0
1403,0.5,0.4,0.3,0.7,0.8
1404,0.3,0.4,0.2,0.5,0.6
1405,0.3,0.4,0.3,0.6,0.2
1406,0.4,0.6,0.2,0.8,0.4
1407,0.4,0.6,0.4,0.7,0.2
1408,0.6,0.8,0.4,0.8,0.2
1409,0.6,0.7,0.4,0.8,0.2
1410,0.4,0.6,0.4,0.6,0.7
1411,0.3,0.6,0.2,0.8,0.1
1412,0.5,0.8,0.3,0.7,0.2
1413,0.3,0.5,0.3,0.8,0.0
1414,0.2,0.6,0.0,0.4,0.0
1415,0.3,0.5,0.2,0.7,0.1
1416,0.6,0.9,0.4,0.8,0.2
1417,0.2,0.6,0.2,0.6,0.2
1418,0.4,0.6,0.3,0.7,0.3
1419,0.4,0.3,0.4,0.6,0.4
1420,0.6,0.3,0.2,0.7,0.1
1421,0.3,0.8,0.2,0.6,0.0
1422,0.3,0.4,0.1,0.6,0.4
1423,0.4,0.5,0.3,0.6,0.0
1424,0.4,0.6,0.2,0.7,0.1
1425,0.2,0.7,0.1,0.4,0.0
1426,0.65,0.85,0.55,0.75,0.2
1427,0.3,0.4,0.4,0.6,0.1
1428,0.6,0.7,0.4,0.7,0.2
1429,0.5,0.8,0.5,0.9,0.2
1430,0.4,0.6,0.3,0.7,0.2
1431,0.4,0.6,0.2,0.4,0.2
1432,0.2,0.8,0.2,0.7,0.0
1433,0.3,0.6,0.2,0.7,0.5
1434,0.2,0.4,0.1,0.6,0.5
1435,0.3,0.7,0.2,0.6,0.1
1436,0.2,0.4,0.1,0.5,0.2
1437,0.4,0.7,0.2,0.6,0.0
1438,0.6,0.7,0.5,0.8,0.2
1439,0.4,0.8,0.2,0.6,0.1
1440,0.4,0.7,0.2,0.6,0.1
1441,0.2,0.5,0.2,0.8,0.1
1442,0.2,0.7,0.0,0.5,0.0
1443,0.3,0.7,0.2,0.9,0.0
1444,0.3,0.7,0.2,0.8,0.1
1445,0.4,0.7,0.1,0.6,0.2
1446,0.5,0.4,0.6,0.7,0.2
1447,0.4,0.6,0.2,0.7,0.0
1448,0.3,0.6,0.4,0.6,0.5
1449,0.4,0.6,0.3,0.6,0.2
1450,0.4,0.6,0.2,0.7,0.1
1451,0.2,0.8,0.2,0.4,0.0
1452,0.4,0.6,0.3,0.7,0.2
1453,0.3,0.6,0.4,0.7,0.1
1454,0.4,0.8,0.2,0.6,0.0
1455,0.5,0.6,0.4,0.6,0.3
1456,0.4,0.5,0.3,0.6,0.4
1457,0.6,0.7,0.4,0.6,0.1
1458,0.4,0.6,0.4,0.6,0.2
1459,0.4,0.7,0.2,0.6,0.3
1460,0.3,0.5,0.2,0.6,0.1
1461,0.4,0.6,0.2,0.7,0.1
1462,0.4,0.3,0.2,0.4,0.7
1463,0.3,0.2,0.4,0.4,0.7
1464,0.4,0.8,0.2,0.8,0.0
1465,0.4,0.8,0.2,0.6,0.1
1466,0.5,0.7,0.4,0.3,0.2
1467,0.3,0.7,0.2,0.8,0.1
1468,0.4,0.6,0.4,0.7,0.5
1469,,,,,
1470,0.3,0.7,0.4,0.6,0.2
1471,0.3,0.7,0.2,0.6,0.8
1472,0.4,0.6,0.3,0.7,0.2
1473,0.3,0.7,0.4,0.6,0.0
1474,0.3,0.7,0.2,0.6,0.0
1475,0.3,0.6,0.3,0.5,0.0
1476,0.42,0.58,0.3,0.58,0.32
1477,0.4,0.6,0.3,0.5,0.2
1478,0.3,0.8,0.2,0.6,0.0
1479,0.4,0.6,0.3,0.7,0.2
1480,0.5,0.8,0.3,0.7,0.1
1481,0.4,0.3,0.2,0.6,0.5
1482,0.4,0.7,0.3,0.7,0.2
1483,0.4,0.6,0.2,0.4,0.5
1484,0.4,0.9,0.3,0.6,0.1
1485,0.3,0.8,0.2,0.6,0.1
1486,0.4,0.6,0.3,0.7,0.1
1487,0.4,0.6,0.4,0.6,0.0
1488,0.4,0.8,0.2,0.6,0.1
1489,0.4,0.5,0.3,0.6,0.2
1490,0.6,0.8,0.4,0.7,0.2
1491,0.5,0.6,0.3,0.7,0.2
1492,0.4,0.8,0.2,0.6,0.1
1493,0.4,0.7,0.2,0.6,0.1
1494,0.4,0.6,0.3,0.7,0.1
1495,0.6,0.8,0.2,0.9,0.7
1496,0.3,0.7,0.3,0.7,0.0
1497,0.4,0.6,0.4,0.6,0.4
1498,0.2,0.4,0.3,0.6,0.8
1499,0.4,0.6,0.3,0.8,0.2
1500,0.4,0.7,0.3,0.6,0.2
1501,0.4,0.7,0.3,0.6,0.1
1502,0.3,0.4,0.3,0.6,0.1
1503,0.4,0.6,0.3,0.7,0.0
1504,0.3,0.6,0.4,0.7,0.2
1505,0.3,0.7,0.2,0.6,0.0
1506,0.4,0.8,0.2,0.6,0.0
1507,0.4,0.8,0.4,0.7,0.2
1508,0.4,0.7,0.3,0.6,0.2
1509,0.5,0.7,0.4,0.7,0.0
1510,0.4,0.6,0.3,0.8,0.2
1511,0.2,0.7,0.0,0.6,0.0
1512,0.3,0.5,0.2,0.6,0.0
1513,0.4,0.6,0.3,0.7,0.0
1514,0.5,0.8,0.4,0.6,0.3
1515,0.4,0.6,0.2,0.8,0.0
1516,0.5,0.7,0.4,0.6,0.2
1517,0.4,0.6,0.4,0.5,0.6
1518,0.5,0.6,0.4,0.7,0.3
1519,0.4,0.7,0.2,0.5,0.0
1520,0.2,0.2,0.0,0.2,0.0
1521,0.4,0.6,0.2,0.8,0.1
1522,0.65,0.55,0.35,0.75,0.15
1523,0.3,0.6,0.2,0.7,0.2
1524,0.4,0.6,0.2,0.7,0.8
1525,0.4,0.8,0.2,0.7,0.3
1526,0.5,0.6,0.3,0.7,0.2
1527,0.3,0.8,0.2,0.8,0.0
1528,0.6,0.7,0.3,0.8,0.0
1529,0.5,0.8,0.8,0.7,0.0
1530,0.3,0.7,0.2,0.7,0.0
1531,0.4,0.8,0.1,0.6,0.0
1532,0.4,0.7,0.3,0.7,0.0
1533,0.3,0.8,0.2,0.7,0.1
1534,0.4,0.7,0.2,0.6,0.1
1535,0.4,0.8,0.2,0.6,0.1
1536,0.4,0.4,0.2,0.6,0.5
1537,0.3,0.7,0.0,0.6,0.0
1538,0.2,0.4,0.2,0.5,0.2
1539,0.4,0.7,0.3,0.8,0.0
1540,0.4,0.8,0.2,0.6,0.0
1541,0.5,0.8,0.4,0.7,0.0
1542,0.5,0.8,0.3,0.6,0.2
1543,0.4,0.6,0.3,0.7,0.4
1544,,,,,
1545,0.5,0.8,0.2,0.4,0.1
1546,0.3,0.6,0.2,0.4,0.1
1547,0.4,0.6,0.4,0.6,0.2
1548,0.4,0.5,0.4,0.6,0.7
1549,0.4,0.8,0.2,0.9,0.1
1550,0.3,0.5,0.3,0.3,0.2
1551,0.6,0.8,0.3,0.8,0.2
1552,0.4,0.8,0.3,0.7,0.2
1553,0.3,0.4,0.3,0.6,0.7
1554,0.6,0.9,0.2,0.8,0.1
1555,0.5,0.8,0.4,0.7,0.2
1556,0.4,0.6,0.2,0.7,0.1
1557,0.4,0.7,0.3,0.6,0.0
1558,0.5,0.6,0.4,0.7,0.3
1559,0.2,0.4,0.0,0.6,0.4
1560,0.4,0.7,0.4,0.6,0.1
1561,0.4,0.7,0.3,0.4,0.2
1562,0.4,0.8,0.2,0.7,0.1
1563,0.3,0.6,0.2,0.7,0.1
1564,0.3,0.8,0.2,0.9,0.0
1565,0.3,0.6,0.2,0.5,0.0
1566,0.2,0.8,0.4,0.7,0.3
1567,0.4,0.7,0.3,0.8,0.2
1568,0.4,0.6,0.2,0.8,0.1
1569,0.2,0.4,0.1,0.6,0.7
1570,0.4,0.9,0.2,0.6,0.0
1571,0.3,0.8,0.0,0.7,0.0
1572,0.2,0.8,0.1,0.4,0.0
1573,0.6,0.9,0.4,0.8,0.1
1574,0.4,0.6,0.3,0.7,0.1
1575,0.3,0.4,0.2,0.7,0.1
1576,0.4,0.5,0.3,0.7,0.1
1577,0.4,0.6,0.2,0.7,0.0
1578,0.4,0.7,0.2,0.8,0.0
1579,0.4,0.6,0.4,0.6,0.2
1580,0.3,0.4,0.1,0.6,0.2
1581,0.4,0.6,0.4,0.6,0.2
1582,0.4,0.6,0.3,0.4,0.0
1583,0.5,0.6,0.2,0.7,0.0
1584,0.5,0.7,0.2,0.8,0.0
1585,0.4,0.7,0.2,0.6,0.0
1586,0.2,0.8,0.3,0.7,0.1
1587,,,,,
1588,0.2,0.6,0.4,0.8,0.1
1589,0.4,0.8,0.6,0.9,0.1
1590,0.6,0.8,0.4,0.7,0.2
1591,0.3,0.6,0.4,0.7,0.1
1592,0.4,0.6,0.2,0.8,0.4
1593,0.4,0.4,0.2,0.7,0.6
1594,0.4,0.7,0.3,0.8,0.0
1595,0.2,0.6,0.2,0.8,0.0
1596,0.5,0.7,0.2,0.7,0.2
1597,0.4,0.7,0.2,0.6,0.0
1598,0.4,0.7,0.3,0.6,0.1
1599,0.3,0.4,0.0,0.4,0.5
1600,0.4,0.6,0.3,0.7,0.2
1601,0.3,0.8,0.2,0.6,0.0
1602,0.3,0.7,0.2,0.6,0.0
1603,0.3,0.7,0.4,0.4,0.0
1604,0.4,0.3,0.2,0.6,0.7
1605,0.5,0.7,0.3,0.7,0.0
1606,0.5,0.8,0.2,0.6,0.1
1607,0.4,0.6,0.3,0.8,0.2
1608,0.5,0.8,0.4,0.7,0.2
1609,0.4,0.6,0.2,0.6,0.0
1610,0.3,0.4,0.2,0.6,0.7
1611,0.3,0.6,0.2,0.8,0.1
1612,0.5,0.6,0.4,0.7,0.2
1613,0.4,0.6,0.3,0.7,0.2
1614,0.6,0.8,0.6,0.9,0.2
1615,0.4,0.3,0.0,0.1,0.7
1616,0.3,0.6,0.4,0.7,0.0
1617,0.4,0.5,0.3,0.7,0.4
1618,0.4,0.6,0.4,0.7,0.2
1619,0.4,0.5,0.2,0.6,0.8
1620,0.5,0.4,0.3,0.7,0.0
1621,0.35,0.55,0.3,0.45,0.6
1622,0.2,0.8,0.2,0.6,0.4
1623,0.5,0.6,0.4,0.6,0.2
1624,0.4,0.6,0.3,0.5,0.2
1625,0.3,0.8,0.2,0.4,0.1
1626,0.4,0.6,0.2,0.7,0.0
1627,0.2,0.6,0.2,0.6,0.0
1628,0.5,0.6,0.3,0.8,0.2
1629,0.4,0.8,0.2,0.7,0.0
1630,0.6,0.7,0.5,0.8,0.4
1631,0.4,0.6,0.2,0.8,0.3
1632,0.45,0.65,0.25,0.85,0.05
1633,0.4,0.5,0.3,0.6,0.4
1634,0.4,0.7,0.2,0.6,0.0
1635,0.4,0.3,0.2,0.5,0.6
1636,0.4,0.8,0.2,0.7,0.1
1637,0.4,0.5,0.3,0.8,0.2
1638,0.4,0.6,0.3,0.6,0.2
1639,0.4,0.6,0.2,0.7,0.1
1640,0.4,0.4,0.6,0.6,0.2
1641,0.4,0.7,0.3,0.7,0.0
1642,0.6,0.8,0.4,0.7,0.2
1643,0.3,0.2,0.0,0.5,0.8
1644,0.4,0.6,0.2,0.8,0.0
1645,0.25,0.5,0.2,0.55,0.6
1646,0.1,0.2,0.6,0.4,0.9
1647,0.4,0.6,0.3,0.8,0.2
1648,0.3,0.8,0.2,0.6,0.1
1649,0.5,0.4,0.5,0.7,0.3
1650,0.3,0.6,0.2,0.8,0.1
1651,0.4,0.7,0.2,0.6,0.0
1652,0.3,0.8,0.2,0.7,0.1
1653,0.4,0.7,0.4,0.7,0.0
1654,0.4,0.7,0.2,0.6,0.3
1655,0.5,0.8,0.3,0.6,0.2
1656,0.4,0.7,0.3,0.7,0.2
1657,0.2,0.4,0.0,0.5,0.3
1658,0.4,0.7,0.3,0.6,0.2
1659,0.6,0.8,0.3,0.9,0.2
1660,0.35,0.9,0.3,0.75,0.0
1661,0.6,0.4,0.2,0.8,0.9
1662,0.4,0.8,0.2,0.7,0.1
1663,0.4,0.7,0.2,0.7,0.0
1664,0.4,0.7,0.2,0.6,0.1
1665,0.3,0.7,0.3,0.6,0.2
1666,0.4,0.5,0.4,0.6,0.3
1667,0.4,0.6,0.4,0.6,0.2
1668,0.3,0.8,0.2,0.7,0.0
1669,0.3,0.5,0.2,0.8,0.1
1670,0.4,0.7,0.2,0.9,0.6
1671,0.2,0.3,0.2,0.5,0.0
1672,0.4,0.6,0.4,0.7,0.2
1673,0.4,0.6,0.3,0.7,0.2
1674,0.5,0.6,0.3,0.7,0.4
1675,0.5,0.7,0.4,0.6,0.2
1676,0.4,0.7,0.2,0.6,0.1
1677,0.4,0.6,0.4,0.6,0.2
1678,0.4,0.6,0.2,0.7,0.0
1679,0.4,0.8,0.2,0.6,0.0
1680,0.5,0.6,0.2,0.7,0.4
1681,0.4,0.5,0.3,0.7,0.6
1682,0.4,0.7,0.2,0.8,0.0
1683,0.4,0.7,0.3,0.6,0.1
1684,0.4,0.8,0.2,0.6,0.1
1685,0.4,0.6,0.3,0.7,0.1
1686,0.4,0.7,0.2,0.8,0.0
1687,0.7,0.4,0.2,0.9,0.0
1688,0.3,0.6,0.2,0.7,0.1
1689,0.4,0.6,0.2,0.8,0.3
1690,0.4,0.5,0.3,0.7,0.6
1691,0.4,0.8,0.2,0.7,0.1
1692,0.2,0.4,0.3,0.5,0.8
1693,0.4,0.7,0.3,0.8,0.2
1694,0.4,0.8,0.3,0.6,0.2
1695,0.5,0.7,0.4,0.6,0.2
1696,0.43,0.77,0.33,0.93,0.13
1697,0.3,0.9,0.2,0.8,0.0
1698,0.4,0.8,0.3,0.9,0.2
1699,0.4,0.6,0.2,0.8,0.1
1700,0.3,0.6,0.4,0.7,0.1
1701,0.4,0.7,0.2,0.6,0.1
1702,0.6,0.9,0.4,0.8,0.2
1703,0.4,0.8,0.2,0.6,0.1
1704,0.5,0.5,0.3,0.6,0.0
1705,0.2,0.6,0.1,0.7,0.0
1706,0.4,0.5,0.3,0.7,0.2
1707,0.6,0.8,0.4,0.7,0.3
1708,0.3,0.8,0.2,0.6,0.0
1709,0.5,0.7,0.4,0.6,0.2
1710,0.4,0.7,0.3,0.7,0.2
1711,0.2,0.8,0.4,0.9,0.0
1712,0.4,0.6,0.2,0.8,0.5
1713,0.4,0.6,0.2,0.8,0.7
1714,0.36,0.62,0.32,0.54,0.44
1715,0.3,0.6,0.2,0.5,0.4
1716,0.5,0.7,0.3,0.7,0.4
1717,0.4,0.7,0.4,0.6,0.0
1718,0.4,0.6,0.4,0.7,0.3
1719,0.4,0.7,0.4,0.6,0.1
1720,0.5,0.7,0.5,0.6,0.4
1721,0.2,0.8,0.1,0.7,0.0
1722,0.4,0.8,0.4,0.6,0.2
1723,0.2,0.4,0.1,0.7,0.6
1724,0.4,0.7,0.4,0.7,0.0
1725,0.5,0.8,0.4,0.7,0.3
1726,,,,,
1727,0.1,0.3,0.1,0.1,0.1
1728,0.3,0.5,0.4,0.6,0.0
1729,0.4,0.9,0.2,0.8,0.1
1730,0.4,0.7,0.2,0.8,0.1
1731,0.5,0.7,0.4,0.6,0.3
1732,0.5,0.8,0.4,0.7,0.1
1733,0.4,0.6,0.4,0.7,0.1
1734,0.4,0.5,0.4,0.6,0.3
1735,0.45,0.85,0.35,0.75,0.1
1736,0.2,0.8,0.2,0.6,0.0
1737,0.4,0.6,0.2,0.7,0.1
1738,0.3,0.8,0.1,0.6,0.0
1739,0.4,0.7,0.3,0.6,0.2
1740,0.4,0.8,0.2,0.7,0.0
1741,0.6,0.8,0.4,0.7,0.1
1742,,,,,
1743,0.3,0.7,0.4,0.6,0.0
1744,0.3,0.4,0.3,0.5,0.0
1745,0.4,0.5,0.3,0.6,0.7
1746,0.4,0.8,0.2,0.9,0.6
1747,0.3,0.8,0.1,0.7,0.0
1748,0.4,0.6,0.3,0.7,0.8
1749,0.63,0.73,0.45,0.82,0.23
1750,0.2,0.5,0.2,0.4,0.7
1751,0.2,0.8,0.2,0.7,0.6
1752,0.3,0.4,0.2,0.6,0.2
1753,0.5,0.6,0.5,0.7,0.5
1754,0.2,0.5,0.3,0.5,0.4
1755,0.6,0.8,0.4,0.7,0.2
1756,0.5,0.8,0.2,0.8,0.2
1757,0.3,0.7,0.2,0.4,0.0
1758,0.5,0.6,0.3,0.7,0.4
1759,0.3,0.4,0.2,0.6,0.1
1760,0.2,0.6,0.2,0.4,0.0
1761,0.3,0.8,0.4,0.9,0.0
1762,0.4,0.6,0.5,0.7,0.2
1763,0.4,0.2,0.3,0.1,0.6
1764,0.4,0.7,0.3,0.6,0.2
1765,0.4,0.8,0.2,0.6,0.0
1766,0.5,0.7,0.2,0.6,0.6
1767,0.4,0.6,0.4,0.6,0.3
1768,0.6,0.9,0.4,0.8,0.1
1769,0.4,0.7,0.3,0.6,0.2
1770,0.3,0.4,0.0,0.1,0.0
1771,0.4,0.6,0.3,0.7,0.2
1772,0.5,0.6,0.4,0.7,0.3
1773,0.2,0.6,0.2,0.6,0.0
1774,0.5,0.8,0.2,0.7,0.2
1775,0.5,0.7,0.3,0.7,0.5
1776,0.3,0.4,0.2,0.6,0.1
1777,0.4,0.8,0.2,0.7,0.1
1778,0.3,0.4,0.2,0.4,0.6
1779,0.4,0.4,0.4,0.6,0.2
1780,0.5,0.7,0.3,0.9,0.1
1781,0.4,0.6,0.3,0.7,0.2
1782,0.3,0.7,0.2,0.8,0.1
1783,0.3,0.4,0.2,0.6,0.4
1784,0.2,0.4,0.3,0.6,0.0
1785,0.6,0.8,0.3,0.9,0.7
1786,0.6,0.8,0.4,0.7,0.2
1787,0.4,0.6,0.2,0.7,0.0
1788,0.2,0.8,0.2,0.6,0.0
1789,0.4,0.3,0.2,0.8,0.5
1790,0.3,0.5,0.2,0.6,0.1
1791,0.4,0.6,0.3,0.7,0.2
1792,0.2,0.8,0.1,0.6,0.1
1793,0.4,0.2,0.0,0.4,0.8
1794,0.4,0.7,0.0,0.8,0.6
1795,0.4,0.5,0.3,0.7,0.0
1796,0.3,0.8,0.1,0.7,0.0
1797,0.3,0.6,0.2,0.4,0.1
1798,0.5,0.7,0.3,0.6,0.1
1799,0.3,0.6,0.2,0.7,0.1
1800,0.5,0.8,0.3,0.8,0.8
1801,0.4,0.6,0.3,0.7,0.2
1802,0.2,0.5,0.2,0.6,0.3
1803,0.2,0.8,0.2,0.7,0.0
1804,0.6,0.5,0.2,0.8,0.3
1805,0.1,0.9,0.1,0.7,0.0
1806,0.4,0.8,0.2,0.7,0.1
1807,0.6,0.8,0.4,0.6,0.3
1808,0.5,0.7,0.4,0.6,0.2
1809,0.4,0.6,0.4,0.6,0.2
1810,0.2,0.3,0.1,0.4,0.7
1811,0.4,0.7,0.3,0.7,0.0
1812,0.4,0.7,0.3,0.6,0.1
1813,0.5,0.7,0.3,0.7,0.0
1814,0.6,0.8,0.4,0.7,0.2
1815,0.3,0.6,0.2,0.7,0.7
1816,0.4,0.7,0.2,0.5,0.0
1817,0.4,0.8,0.4,0.9,0.2
1818,0.4,0.6,0.2,0.8,0.7
1819,0.2,0.8,0.3,0.5,0.2
1820,0.3,0.8,0.2,0.9,0.0
1821,0.4,0.7,0.2,0.8,0.0
1822,0.4,0.8,0.3,0.9,0.0
1823,0.6,0.7,0.4,0.6,0.2
1824,0.4,0.6,0.2,0.6,0.1
1825,0.3,0.6,0.2,0.8,0.1
1826,0.4,0.6,0.4,0.6,0.2
1827,0.6,0.8,0.4,0.7,0.2
1828,0.6,0.8,0.2,0.9,0.0
1829,0.4,0.6,0.2,0.8,0.2
1830,0.4,0.7,0.3,0.6,0.2
1831,0.4,0.7,0.1,0.6,0.1
1832,0.5,0.7,0.3,0.6,0.2
1833,0.4,0.7,0.1,0.6,0.2
1834,0.6,0.8,0.4,0.7,0.2
1835,0.5,0.8,0.2,0.7,0.1
1836,0.3,0.7,0.1,0.6,0.2
1837,0.4,0.6,0.4,0.6,0.2
1838,0.4,0.6,0.2,0.7,0.0
1839,0.5,0.8,0.6,0.9,0.2
1840,0.4,0.6,0.2,0.6,0.0
1841,0.2,0.6,0.2,0.4,0.0
1842,0.45,0.65,0.25,0.75,0.2
1843,0.5,0.7,0.3,0.6,0.2
1844,0.5,0.6,0.4,0.6,0.3
1845,0.2,0.4,0.2,0.4,0.0
1846,0.4,0.6,0.2,0.8,0.1
1847,0.5,0.8,0.2,0.7,0.1
1848,0.3,0.9,0.2,0.6,0.0
1849,0.4,0.7,0.3,0.8,0.2
1850,0.5,0.6,0.3,0.7,0.3
1851,0.4,0.9,0.2,0.8,0.1
1852,0.3,0.85,0.2,0.8,0.0
1853,0.5,0.8,0.2,0.8,0.0
1854,0.4,0.7,0.3,0.7,0.0
1855,0.4,0.7,0.3,0.6,0.1
1856,0.4,0.6,0.5,0.7,0.4
1857,0.4,0.6,0.4,0.6,0.2
1858,0.4,0.5,0.2,0.7,0.1
1859,0.5,0.7,0.3,0.6,0.2
1860,0.2,0.7,0.2,0.6,0.0
1861,0.4,0.6,0.2,0.8,0.1
1862,0.3,0.9,0.3,0.7,0.0
1863,0.4,0.7,0.3,0.8,0.2
1864,0.4,0.6,0.2,0.8,0.5
1865,0.4,0.6,0.4,0.7,0.3
1866,0.4,0.7,0.2,0.6,0.0
1867,0.4,0.6,0.4,0.7,0.5
1868,0.4,0.4,0.2,0.6,0.4
1869,0.4,0.7,0.2,0.6,0.1
1870,0.4,0.6,0.2,0.8,0.5
